date,fishing
2012-01-01,17
2012-01-02,54
2012-01-03,139
2012-01-04,218
2012-01-05,169
2012-01-06,143
2012-01-07,124
2012-01-08,78
2012-01-09,158
2012-01-10,373
2012-01-11,620
2012-01-12,746
2012-01-13,839
2012-01-14,878
2012-01-15,994
2012-01-16,1199
2012-01-17,1166
2012-01-18,1094
2012-01-19,1130
2012-01-20,1135
2012-01-21,1157
2012-01-22,1212
2012-01-23,1283
2012-01-24,1301
2012-01-25,1311
2012-01-26,1318
2012-01-27,1426
2012-01-28,1351
2012-01-29,1295
2012-01-30,1419
2012-01-31,1442
2012-02-01,1532
2012-02-02,1283
2012-02-03,1310
2012-02-04,1274
2012-02-05,1334
2012-02-06,1381
2012-02-07,1424
2012-02-08,1451
2012-02-09,1436
2012-02-10,1377
2012-02-11,1357
2012-02-12,1355
2012-02-13,1341
2012-02-14,1294
2012-02-15,1224
2012-02-16,1315
2012-02-17,1349
2012-02-18,1354
2012-02-19,1314
2012-02-20,1226
2012-02-21,1110
2012-02-22,1155
2012-02-23,1084
2012-02-24,1241
2012-02-25,1183
2012-02-26,1023
2012-02-27,1062
2012-02-28,1041
2012-02-29,962
2012-03-01,853
2012-03-02,1008
2012-03-03,1082
2012-03-04,1080
2012-03-05,1017
2012-03-06,1058
2012-03-07,1198
2012-03-08,1146
2012-03-09,1124
2012-03-10,1174
2012-03-11,1187
2012-03-12,1094
2012-03-13,1124
2012-03-14,1110
2012-03-15,1160
2012-03-16,1132
2012-03-17,1201
2012-03-18,1166
2012-03-19,1229
2012-03-20,1142
2012-03-21,1108
2012-03-22,1125
2012-03-23,1135
2012-03-24,1035
2012-03-25,985
2012-03-26,1052
2012-03-27,1069
2012-03-28,1119
2012-03-29,1124
2012-03-30,1055
2012-03-31,1039
2012-04-01,1043
2012-04-02,1050
2012-04-03,1053
2012-04-04,1067
2012-04-05,1067
2012-04-06,1056
2012-04-07,1091
2012-04-08,1005
2012-04-09,1020
2012-04-10,996
2012-04-11,980
2012-04-12,1010
2012-04-13,1009
2012-04-14,975
2012-04-15,1002
2012-04-16,1013
2012-04-17,1014
2012-04-18,1030
2012-04-19,1040
2012-04-20,1034
2012-04-21,1085
2012-04-22,1079
2012-04-23,1054
2012-04-24,1027
2012-04-25,1036
2012-04-26,1059
2012-04-27,1100
2012-04-28,1203
2012-04-29,1086
2012-04-30,1079
2012-05-01,1071
2012-05-02,1130
2012-05-03,1140
2012-05-04,1091
2012-05-05,1180
2012-05-06,1151
2012-05-07,1134
2012-05-08,1063
2012-05-09,1193
2012-05-10,1146
2012-05-11,1152
2012-05-12,1171
2012-05-13,1163
2012-05-14,1128
2012-05-15,1185
2012-05-16,1259
2012-05-17,1278
2012-05-18,1270
2012-05-19,1261
2012-05-20,1347
2012-05-21,1430
2012-05-22,1466
2012-05-23,1274
2012-05-24,1380
2012-05-25,1438
2012-05-26,1361
2012-05-27,1323
2012-05-28,1431
2012-05-29,1463
2012-05-30,1527
2012-05-31,1529
2012-06-01,1530
2012-06-02,1507
2012-06-03,1497
2012-06-04,1489
2012-06-05,1415
2012-06-06,1463
2012-06-07,1485
2012-06-08,1450
2012-06-09,1447
2012-06-10,1440
2012-06-11,1515
2012-06-12,1437
2012-06-13,1407
2012-06-14,1315
2012-06-15,1335
2012-06-16,1373
2012-06-17,1310
2012-06-18,1302
2012-06-19,1424
2012-06-20,1537
2012-06-21,1510
2012-06-22,1484
