date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,1
2012-01-05,0
2012-01-06,0
2012-01-07,0
2012-01-08,1
2012-01-09,11
2012-01-10,12
2012-01-11,22
2012-01-12,6
2012-01-13,10
2012-01-14,20
2012-01-15,4
2012-01-16,4
2012-01-17,1
2012-01-18,1
2012-01-19,0
2012-01-20,5
2012-01-21,6
2012-01-22,7
2012-01-23,11
2012-01-24,5
2012-01-25,10
2012-01-26,24
2012-01-27,24
2012-01-28,6
2012-01-29,11
2012-01-30,26
2012-01-31,9
2012-02-01,8
2012-02-02,10
2012-02-03,22
2012-02-04,12
2012-02-05,22
2012-02-06,5
2012-02-07,12
2012-02-08,16
2012-02-09,7
2012-02-10,12
2012-02-11,23
2012-02-12,35
2012-02-13,19
2012-02-14,22
2012-02-15,31
2012-02-16,22
2012-02-17,20
2012-02-18,26
2012-02-19,16
2012-02-20,5
2012-02-21,12
2012-02-22,33
2012-02-23,18
2012-02-24,57
2012-02-25,25
2012-02-26,40
2012-02-27,38
2012-02-28,31
2012-02-29,8
2012-03-01,18
2012-03-02,47
2012-03-03,17
2012-03-04,29
2012-03-05,15
2012-03-06,31
2012-03-07,28
2012-03-08,63
2012-03-09,34
2012-03-10,33
2012-03-11,10
2012-03-12,25
2012-03-13,20
2012-03-14,3
2012-03-15,6
2012-03-16,0
2012-03-17,0
2012-03-18,0
2012-03-19,0
2012-03-20,0
2012-03-21,0
2012-03-22,0
2012-03-23,0
2012-03-24,5
2012-03-25,4
2012-03-26,1
2012-03-27,0
2012-03-28,0
2012-03-29,0
2012-03-30,1
2012-03-31,0
2012-04-01,0
2012-04-02,0
2012-04-03,0
2012-04-04,22
2012-04-05,19
2012-04-06,21
2012-04-07,5
2012-04-08,20
2012-04-09,3
2012-04-10,2
2012-04-11,7
2012-04-12,17
2012-04-13,18
2012-04-14,11
2012-04-15,4
2012-04-16,3
2012-04-17,3
2012-04-18,4
2012-04-19,0
2012-04-20,0
2012-04-21,2
2012-04-22,4
2012-04-23,5
2012-04-24,0
2012-04-25,1
2012-04-26,0
2012-04-27,0
2012-04-28,3
2012-04-29,4
2012-04-30,1
2012-05-01,0
2012-05-02,1
2012-05-03,1
2012-05-04,0
2012-05-05,5
2012-05-06,4
2012-05-07,10
2012-05-08,10
2012-05-09,7
2012-05-10,1
2012-05-11,0
2012-05-12,2
2012-05-13,0
2012-05-14,3
2012-05-15,4
2012-05-16,13
2012-05-17,0
2012-05-18,0
2012-05-19,2
2012-05-20,7
2012-05-21,0
2012-05-22,1
2012-05-23,0
2012-05-24,3
2012-05-25,0
2012-05-26,0
2012-05-27,0
2012-05-28,0
2012-05-29,1
2012-05-30,0
2012-05-31,0
2012-06-01,0
2012-06-02,12
2012-06-03,2
2012-06-04,1
2012-06-05,2
2012-06-06,1
2012-06-07,6
2012-06-08,0
2012-06-09,2
2012-06-10,0
2012-06-11,0
2012-06-12,24
2012-06-13,3
2012-06-14,0
2012-06-15,14
2012-06-16,15
2012-06-17,0
2012-06-18,10
2012-06-19,10
2012-06-20,1
2012-06-21,0
2012-06-22,0
2012-06-23,15
2012-06-24,21
2012-06-25,23
2012-06-26,0
2012-06-27,10
2012-06-28,30
2012-06-29,18
