date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,1
2012-01-05,1
2012-01-06,0
2012-01-07,6
2012-01-08,0
2012-01-09,13
2012-01-10,24
2012-01-11,22
2012-01-12,19
2012-01-13,24
2012-01-14,22
2012-01-15,29
2012-01-16,19
2012-01-17,27
2012-01-18,32
2012-01-19,50
2012-01-20,55
2012-01-21,48
2012-01-22,89
2012-01-23,105
2012-01-24,65
2012-01-25,75
2012-01-26,86
2012-01-27,59
2012-01-28,100
2012-01-29,84
2012-01-30,92
2012-01-31,40
2012-02-01,50
2012-02-02,43
2012-02-03,88
2012-02-04,83
2012-02-05,86
2012-02-06,130
2012-02-07,121
2012-02-08,132
2012-02-09,118
2012-02-10,96
2012-02-11,80
2012-02-12,98
2012-02-13,93
2012-02-14,89
2012-02-15,111
2012-02-16,101
2012-02-17,131
2012-02-18,138
2012-02-19,138
2012-02-20,103
2012-02-21,89
2012-02-22,92
2012-02-23,95
2012-02-24,94
2012-02-25,93
2012-02-26,60
2012-02-27,20
2012-02-28,62
2012-02-29,45
2012-03-01,57
2012-03-02,56
2012-03-03,95
2012-03-04,102
2012-03-05,91
2012-03-06,82
2012-03-07,80
2012-03-08,64
2012-03-09,20
2012-03-10,58
2012-03-11,64
2012-03-12,61
2012-03-13,72
2012-03-14,55
2012-03-15,77
2012-03-16,99
2012-03-17,101
2012-03-18,62
2012-03-19,63
2012-03-20,95
2012-03-21,73
2012-03-22,50
2012-03-23,73
2012-03-24,89
2012-03-25,91
2012-03-26,115
2012-03-27,130
2012-03-28,112
2012-03-29,110
2012-03-30,132
2012-03-31,126
2012-04-01,114
2012-04-02,124
2012-04-03,127
2012-04-04,141
2012-04-05,120
2012-04-06,121
2012-04-07,114
2012-04-08,116
2012-04-09,102
2012-04-10,96
2012-04-11,129
2012-04-12,127
2012-04-13,126
2012-04-14,103
2012-04-15,152
2012-04-16,155
2012-04-17,119
2012-04-18,136
2012-04-19,132
2012-04-20,104
2012-04-21,95
2012-04-22,96
2012-04-23,131
2012-04-24,90
2012-04-25,82
2012-04-26,91
2012-04-27,81
2012-04-28,129
2012-04-29,61
2012-04-30,28
2012-05-01,37
2012-05-02,84
2012-05-03,101
2012-05-04,91
2012-05-05,126
2012-05-06,93
2012-05-07,109
2012-05-08,97
2012-05-09,79
2012-05-10,97
2012-05-11,124
2012-05-12,111
2012-05-13,118
2012-05-14,123
2012-05-15,127
2012-05-16,116
2012-05-17,110
2012-05-18,124
2012-05-19,126
2012-05-20,109
2012-05-21,103
2012-05-22,117
2012-05-23,129
2012-05-24,103
2012-05-25,104
2012-05-26,122
2012-05-27,130
2012-05-28,94
2012-05-29,63
2012-05-30,56
2012-05-31,102
2012-06-01,85
2012-06-02,73
2012-06-03,98
2012-06-04,88
2012-06-05,99
2012-06-06,93
2012-06-07,105
2012-06-08,73
2012-06-09,45
2012-06-10,78
2012-06-11,66
2012-06-12,55
2012-06-13,66
2012-06-14,54
2012-06-15,41
2012-06-16,31
2012-06-17,60
2012-06-18,64
2012-06-19,68
2012-06-20,63
2012-06-21,104
2012-06-22,54
2012-06-23,41
2012-06-24,45
2012-06-25,61
2012-06-26,72
2012-06-27,42
2012-06-28,93
2012-06-29,145
