date,fishing
2014-10-07,0
2014-10-08,0
2014-10-09,0
2014-10-10,0
2014-10-15,0
2014-10-16,0
2014-10-17,0
2014-10-18,0
2014-10-19,0
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0
2014-11-07,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-15,0
2014-12-16,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,7
2014-12-29,0
2014-12-30,0
2015-01-05,0
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,4
2015-01-25,20
2015-01-26,5
2015-01-27,0
2015-01-28,0
2015-01-29,11
2015-01-30,13
2015-01-31,22
2015-02-01,14
2015-02-02,11
2015-02-03,12
2015-02-04,2
2015-02-05,10
2015-02-06,10
2015-02-10,0
2015-02-11,14
2015-02-12,9
2015-02-13,8
2015-02-14,8
2015-02-15,2
2015-02-16,19
2015-02-17,36
2015-02-18,37
2015-02-19,17
2015-02-20,11
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,23
2015-03-24,9
2015-03-25,1
2015-03-26,9
2015-03-27,8
2015-03-28,17
2015-03-29,13
2015-03-30,14
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,2
2015-04-05,18
2015-04-06,14
2015-04-07,18
2015-04-08,26
2015-04-09,16
2015-04-10,12
2015-04-11,7
2015-04-12,25
2015-04-13,24
2015-04-14,10
2015-04-15,6
2015-04-16,0
2015-04-17,0
2015-04-18,19
2015-04-19,32
2015-04-20,36
2015-04-21,35
2015-04-22,32
2015-04-23,24
2015-04-24,23
2015-04-25,8
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,0
2015-05-06,0
2015-05-07,0
2015-05-08,15
2015-05-09,25
2015-05-10,21
2015-05-11,24
2015-05-12,25
2015-05-13,28
2015-05-14,45
2015-05-15,30
2015-05-16,24
2015-05-17,17
2015-05-18,14
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,3
2015-06-04,10
2015-06-05,0
2015-06-06,0
2015-06-07,18
2015-06-08,37
2015-06-09,53
2015-06-10,53
2015-06-11,35
2015-06-12,58
2015-06-13,49
2015-06-14,8
2015-06-15,11
2015-06-16,0
2015-06-17,1
2015-06-18,0
2015-06-19,0
2015-06-20,0
2015-06-21,0
2015-06-22,0
2015-06-23,8
2015-06-24,12
2015-06-25,5
2015-06-26,0
2015-06-27,0
2015-06-28,9
2015-06-29,23
2015-06-30,24
2015-07-01,22
2015-07-02,23
2015-07-03,23
2015-07-04,11
2015-07-05,0
2015-07-06,0
2015-07-07,0
2015-07-08,0
2015-07-09,0
2015-07-10,0
2015-07-11,0
2015-07-12,0
2015-07-13,0
2015-07-14,0
