date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,9
2012-01-04,23
2012-01-05,12
2012-01-06,18
2012-01-07,12
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,12
2012-01-18,0
2012-01-19,8
2012-01-20,67
2012-01-21,58
2012-01-22,80
2012-01-23,83
2012-01-24,85
2012-01-25,69
2012-01-26,75
2012-01-27,91
2012-01-28,81
2012-01-29,81
2012-01-30,82
2012-01-31,35
2012-02-01,90
2012-02-02,82
2012-02-03,102
2012-02-04,89
2012-02-05,63
2012-02-06,96
2012-02-07,65
2012-02-08,82
2012-02-09,75
2012-02-10,59
2012-02-11,72
2012-02-12,70
2012-02-13,35
2012-02-14,45
2012-02-15,45
2012-02-16,51
2012-02-17,59
2012-02-18,71
2012-02-19,51
2012-02-20,47
2012-02-21,45
2012-02-22,77
2012-02-23,104
2012-02-24,70
2012-02-25,71
2012-02-26,68
2012-02-27,73
2012-02-28,108
2012-02-29,90
2012-03-01,91
2012-03-02,79
2012-03-03,89
2012-03-04,87
2012-03-05,79
2012-03-06,110
2012-03-07,109
2012-03-08,90
2012-03-09,62
2012-03-10,78
2012-03-11,107
2012-03-12,109
2012-03-13,80
2012-03-14,65
2012-03-15,76
2012-03-16,98
2012-03-17,69
2012-03-18,41
2012-03-19,52
2012-03-20,50
2012-03-21,32
2012-03-22,14
2012-03-23,17
2012-03-24,21
2012-03-25,57
2012-03-26,67
2012-03-27,36
2012-03-28,48
2012-03-29,54
2012-03-30,84
2012-03-31,73
2012-04-01,78
2012-04-02,62
2012-04-03,53
2012-04-04,70
2012-04-05,74
2012-04-06,60
2012-04-07,62
2012-04-08,19
2012-04-09,49
2012-04-10,51
2012-04-11,42
2012-04-12,61
2012-04-13,64
2012-04-14,67
2012-04-15,55
2012-04-16,73
2012-04-17,91
2012-04-18,84
2012-04-19,88
2012-04-20,88
2012-04-21,28
2012-04-22,35
2012-04-23,7
2012-04-24,29
2012-04-25,19
2012-04-26,11
2012-04-27,15
2012-04-28,0
2012-04-29,0
2012-04-30,0
2012-05-01,0
2012-05-02,0
2012-05-03,0
2012-05-04,0
2012-05-05,0
2012-05-06,3
2012-05-07,0
2012-05-08,0
2012-05-09,0
2012-05-10,0
2012-05-11,0
2012-05-12,0
2012-05-13,0
2012-05-14,0
2012-05-15,0
2012-05-16,0
2012-05-17,0
2012-05-18,0
2012-05-19,0
2012-05-20,0
2012-05-21,0
2012-05-22,0
2012-05-23,1
2012-05-24,6
2012-05-25,9
2012-05-26,23
2012-05-27,41
2012-05-28,26
2012-05-29,28
2012-05-30,32
2012-05-31,51
2012-06-01,48
2012-06-02,78
2012-06-03,89
2012-06-04,61
2012-06-05,69
2012-06-06,48
2012-06-07,56
2012-06-08,63
2012-06-09,60
2012-06-10,56
2012-06-11,48
2012-06-12,95
2012-06-13,80
2012-06-14,82
2012-06-15,66
2012-06-16,85
2012-06-17,51
2012-06-18,62
2012-06-19,66
2012-06-20,53
2012-06-21,80
2012-06-22,86
2012-06-23,79
2012-06-24,22
2012-06-25,31
2012-06-26,27
2012-06-27,36
2012-06-28,18
2012-06-29,19
