date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-07,1
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,23
2012-01-15,35
2012-01-16,33
2012-01-17,46
2012-01-18,25
2012-01-19,42
2012-01-20,50
2012-01-21,45
2012-01-22,66
2012-01-23,50
2012-01-24,47
2012-01-25,23
2012-01-26,47
2012-01-27,45
2012-01-28,70
2012-01-29,56
2012-01-30,44
2012-01-31,42
2012-02-01,64
2012-02-02,40
2012-02-03,39
2012-02-04,35
2012-02-05,51
2012-02-06,32
2012-02-07,27
2012-02-08,40
2012-02-09,44
2012-02-10,21
2012-02-11,22
2012-02-12,24
2012-02-13,32
2012-02-14,14
2012-02-15,6
2012-02-16,7
2012-02-17,7
2012-02-18,0
2012-02-19,0
2012-02-20,0
2012-02-21,4
2012-02-22,28
2012-02-23,37
2012-02-24,66
2012-02-25,55
2012-02-26,83
2012-02-27,56
2012-02-28,42
2012-02-29,37
2012-03-01,56
2012-03-02,61
2012-03-03,46
2012-03-04,39
2012-03-05,38
2012-03-06,28
2012-03-07,33
2012-03-08,51
2012-03-09,25
2012-03-10,27
2012-03-11,40
2012-03-12,47
2012-03-13,57
2012-03-14,52
2012-03-15,58
2012-03-16,65
2012-03-17,68
2012-03-18,50
2012-03-19,62
2012-03-20,66
2012-03-21,70
2012-03-22,82
2012-03-23,55
2012-03-24,41
2012-03-25,40
2012-03-26,48
2012-03-27,37
2012-03-28,39
2012-03-29,25
2012-03-30,24
2012-03-31,28
2012-04-01,28
2012-04-02,12
2012-04-03,30
2012-04-04,19
2012-04-05,8
2012-04-06,0
2012-04-07,0
2012-04-08,0
2012-04-09,35
2012-04-10,46
2012-04-11,47
2012-04-12,21
2012-04-13,11
2012-04-14,17
2012-04-15,43
2012-04-16,47
2012-04-17,26
2012-04-18,36
2012-04-19,47
2012-04-20,41
2012-04-21,47
2012-04-22,36
2012-04-23,38
2012-04-24,0
2012-04-25,0
2012-04-26,0
2012-04-27,6
2012-04-28,23
2012-04-29,24
2012-04-30,32
2012-05-01,23
2012-05-02,34
2012-05-03,25
2012-05-04,25
2012-05-05,23
2012-05-06,23
2012-05-07,11
2012-05-08,25
2012-05-09,23
2012-05-10,23
2012-05-11,23
2012-05-12,7
2012-05-13,18
2012-05-14,23
2012-05-15,14
2012-05-16,19
2012-05-17,22
2012-05-18,15
2012-05-19,23
2012-05-20,23
2012-05-21,22
2012-05-22,14
2012-05-23,22
2012-05-24,15
2012-05-25,25
2012-05-26,23
2012-05-27,19
2012-05-28,27
2012-05-29,23
2012-05-30,0
2012-05-31,0
2012-06-01,7
2012-06-02,0
2012-06-03,0
2012-06-04,20
2012-06-05,20
2012-06-06,24
2012-06-07,15
2012-06-08,23
2012-06-09,32
2012-06-10,23
2012-06-11,29
2012-06-12,45
2012-06-13,65
2012-06-14,44
2012-06-15,59
2012-06-16,45
2012-06-17,43
2012-06-18,36
2012-06-19,30
2012-06-20,37
2012-06-21,23
2012-06-22,28
2012-06-23,31
2012-06-24,20
2012-06-25,25
2012-06-26,22
2012-06-27,25
2012-06-28,30
2012-06-29,56
