date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-07,0
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,0
2012-01-19,0
2012-01-20,0
2012-01-21,0
2012-01-22,4
2012-01-23,18
2012-01-24,10
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-05,0
2012-02-06,0
2012-02-07,0
2012-02-08,0
2012-02-09,0
2012-02-10,0
2012-02-11,0
2012-02-12,0
2012-02-13,0
2012-02-14,0
2012-02-15,0
2012-02-16,0
2012-02-17,23
2012-02-18,13
2012-02-19,28
2012-02-20,23
2012-02-21,24
2012-02-22,29
2012-02-23,22
2012-02-24,28
2012-02-25,24
2012-02-26,29
2012-02-27,6
2012-02-28,0
2012-02-29,24
2012-03-01,34
2012-03-02,7
2012-03-03,11
2012-03-04,0
2012-03-05,31
2012-03-06,44
2012-03-07,47
2012-03-08,47
2012-03-09,27
2012-03-10,28
2012-03-11,27
2012-03-12,20
2012-03-13,49
2012-03-14,48
2012-03-15,57
2012-03-16,62
2012-03-17,71
2012-03-18,66
2012-03-19,50
2012-03-20,19
2012-03-21,17
2012-03-22,10
2012-03-23,28
2012-03-24,22
2012-03-25,8
2012-03-26,43
2012-03-27,34
2012-03-28,41
2012-03-29,40
2012-03-30,24
2012-03-31,42
2012-04-01,28
2012-04-02,16
2012-04-03,59
2012-04-04,54
2012-04-05,44
2012-04-06,27
2012-04-07,63
2012-04-08,49
2012-04-09,47
2012-04-10,36
2012-04-11,55
2012-04-12,64
2012-04-13,47
2012-04-14,49
2012-04-15,40
2012-04-16,41
2012-04-17,58
2012-04-18,51
2012-04-19,26
2012-04-20,41
2012-04-21,49
2012-04-22,46
2012-04-23,55
2012-04-24,67
2012-04-25,68
2012-04-26,62
2012-04-27,39
2012-04-28,59
2012-04-29,72
2012-04-30,41
2012-05-01,24
2012-05-02,14
2012-05-03,30
2012-05-04,45
2012-05-05,45
2012-05-06,48
2012-05-07,68
2012-05-08,33
2012-05-09,25
2012-05-10,35
2012-05-11,24
2012-05-12,17
2012-05-13,8
2012-05-14,4
2012-05-15,20
2012-05-16,25
2012-05-17,35
2012-05-18,29
2012-05-19,56
2012-05-20,49
2012-05-21,40
2012-05-22,23
2012-05-23,18
2012-05-24,17
2012-05-25,46
2012-05-26,22
2012-05-27,10
2012-05-28,4
2012-05-29,47
2012-05-30,48
2012-05-31,40
2012-06-01,47
2012-06-02,33
2012-06-03,24
2012-06-04,0
2012-06-05,24
2012-06-06,24
2012-06-07,13
2012-06-08,0
2012-06-09,2
2012-06-10,11
2012-06-11,3
2012-06-12,18
2012-06-13,23
2012-06-14,12
2012-06-15,7
2012-06-16,2
2012-06-17,3
2012-06-18,24
2012-06-19,24
2012-06-20,23
2012-06-21,5
2012-06-22,0
2012-06-23,0
2012-06-24,0
2012-06-25,0
2012-06-26,14
2012-06-27,11
2012-07-02,15
2012-07-03,3
2012-07-08,0
2012-07-09,0
2012-07-10,0
2012-07-17,0
2012-07-18,0
2012-07-20,0
2012-07-21,0
2012-07-22,0
