date,fishing
2012-01-01,0
2012-01-02,9
2012-01-03,24
2012-01-04,23
2012-01-05,23
2012-01-06,23
2012-01-07,22
2012-01-08,25
2012-01-09,22
2012-01-10,23
2012-01-11,17
2012-01-12,29
2012-01-13,32
2012-01-14,27
2012-01-15,38
2012-01-16,21
2012-01-17,34
2012-01-18,64
2012-01-19,61
2012-01-20,59
2012-01-21,17
2012-01-22,85
2012-01-23,76
2012-01-24,104
2012-01-25,122
2012-01-26,127
2012-01-27,113
2012-01-28,139
2012-01-29,136
2012-01-30,127
2012-01-31,122
2012-02-01,156
2012-02-02,97
2012-02-03,88
2012-02-04,112
2012-02-05,61
2012-02-06,94
2012-02-07,93
2012-02-08,108
2012-02-09,101
2012-02-10,74
2012-02-11,133
2012-02-12,170
2012-02-13,114
2012-02-14,125
2012-02-15,55
2012-02-16,64
2012-02-17,99
2012-02-18,64
2012-02-19,79
2012-02-20,85
2012-02-21,134
2012-02-22,103
2012-02-23,59
2012-02-24,51
2012-02-25,51
2012-02-26,79
2012-02-27,92
2012-02-28,193
2012-02-29,159
2012-03-01,229
2012-03-02,210
2012-03-03,229
2012-03-04,301
2012-03-05,390
2012-03-06,286
2012-03-07,133
2012-03-08,148
2012-03-09,105
2012-03-10,108
2012-03-11,161
2012-03-12,160
2012-03-13,191
2012-03-14,288
2012-03-15,308
2012-03-16,275
2012-03-17,348
2012-03-18,481
2012-03-19,374
2012-03-20,390
2012-03-21,383
2012-03-22,330
2012-03-23,393
2012-03-24,289
2012-03-25,287
2012-03-26,328
2012-03-27,369
2012-03-28,226
2012-03-29,294
2012-03-30,254
2012-03-31,393
2012-04-01,298
2012-04-02,270
2012-04-03,225
2012-04-04,287
2012-04-05,268
2012-04-06,271
2012-04-07,218
2012-04-08,204
2012-04-09,286
2012-04-10,175
2012-04-11,220
2012-04-12,285
2012-04-13,445
2012-04-14,358
2012-04-15,384
2012-04-16,394
2012-04-17,436
2012-04-18,281
2012-04-19,329
2012-04-20,358
2012-04-21,424
2012-04-22,326
2012-04-23,321
2012-04-24,326
2012-04-25,301
2012-04-26,257
2012-04-27,230
2012-04-28,353
2012-04-29,401
2012-04-30,500
2012-05-01,303
2012-05-02,394
2012-05-03,414
2012-05-04,438
2012-05-05,381
2012-05-06,332
2012-05-07,315
2012-05-08,419
2012-05-09,270
2012-05-10,253
2012-05-11,352
2012-05-12,490
2012-05-13,408
2012-05-14,245
2012-05-15,227
2012-05-16,302
2012-05-17,323
2012-05-18,304
2012-05-19,319
2012-05-20,335
2012-05-21,321
2012-05-22,258
2012-05-23,404
2012-05-24,464
2012-05-25,486
2012-05-26,348
2012-05-27,359
2012-05-28,382
2012-05-29,431
2012-05-30,365
2012-05-31,291
2012-06-01,241
2012-06-02,284
2012-06-03,254
2012-06-04,206
2012-06-05,341
2012-06-06,380
2012-06-07,417
2012-06-08,441
2012-06-09,545
2012-06-10,540
2012-06-11,627
2012-06-12,473
2012-06-13,559
2012-06-14,532
2012-06-15,502
2012-06-16,414
2012-06-17,409
2012-06-18,375
2012-06-19,410
2012-06-20,265
2012-06-21,430
2012-06-22,432
2012-06-23,536
2012-06-24,476
2012-06-25,488
2012-06-26,494
2012-06-27,641
2012-06-28,411
2012-06-29,361
2012-06-30,407
2012-07-01,454
2012-07-02,288
2012-07-03,359
2012-07-04,327
2012-07-05,477
2012-07-06,491
2012-07-07,580
2012-07-08,415
2012-07-09,430
2012-07-10,483
2012-07-11,404
2012-07-12,309
2012-07-13,323
2012-07-14,434
2012-07-15,389
2012-07-16,436
2012-07-17,380
2012-07-18,388
2012-07-19,349
2012-07-20,249
2012-07-21,305
2012-07-22,338
2012-07-23,270
2012-07-24,248
2012-07-25,301
2012-07-26,248
2012-07-27,206
2012-07-28,262
2012-07-29,370
2012-07-30,290
2012-07-31,304
2012-08-01,356
2012-08-02,450
2012-08-03,381
2012-08-04,388
2012-08-05,333
2012-08-06,338
2012-08-07,447
2012-08-08,409
2012-08-09,471
2012-08-10,536
2012-08-11,705
