date,fishing
2012-01-01,0
2012-01-02,4
2012-01-03,33
2012-01-04,102
2012-01-05,49
2012-01-06,64
2012-01-07,48
2012-01-08,67
2012-01-09,140
2012-01-10,81
2012-01-11,76
2012-01-12,72
2012-01-13,116
2012-01-14,58
2012-01-15,91
2012-01-16,96
2012-01-17,157
2012-01-18,170
2012-01-19,182
2012-01-20,167
2012-01-21,81
2012-01-22,152
2012-01-23,312
2012-01-24,392
2012-01-25,404
2012-01-26,429
2012-01-27,325
2012-01-28,240
2012-01-29,228
2012-01-30,506
2012-01-31,340
2012-02-01,252
2012-02-02,267
2012-02-03,343
2012-02-04,176
2012-02-05,184
2012-02-06,339
2012-02-07,340
2012-02-08,510
2012-02-09,349
2012-02-10,320
2012-02-11,309
2012-02-12,415
2012-02-13,412
2012-02-14,441
2012-02-15,431
2012-02-16,340
2012-02-17,485
2012-02-18,267
2012-02-19,286
2012-02-20,548
2012-02-21,561
2012-02-22,428
2012-02-23,434
2012-02-24,368
2012-02-25,359
2012-02-26,294
2012-02-27,425
2012-02-28,494
2012-02-29,672
2012-03-01,500
2012-03-02,369
2012-03-03,400
2012-03-04,415
2012-03-05,442
2012-03-06,572
2012-03-07,484
2012-03-08,458
2012-03-09,431
2012-03-10,347
2012-03-11,337
2012-03-12,527
2012-03-13,798
2012-03-14,798
2012-03-15,594
2012-03-16,437
2012-03-17,499
2012-03-18,606
2012-03-19,633
2012-03-20,762
2012-03-21,800
2012-03-22,894
2012-03-23,525
2012-03-24,320
2012-03-25,427
2012-03-26,800
2012-03-27,1014
2012-03-28,952
2012-03-29,866
2012-03-30,474
2012-03-31,447
2012-04-01,385
2012-04-02,552
2012-04-03,747
2012-04-04,674
2012-04-05,503
2012-04-06,397
2012-04-07,318
2012-04-08,563
2012-04-09,435
2012-04-10,552
2012-04-11,596
2012-04-12,539
2012-04-13,552
2012-04-14,183
2012-04-15,212
2012-04-16,472
2012-04-17,602
2012-04-18,489
2012-04-19,501
2012-04-20,537
2012-04-21,454
2012-04-22,311
2012-04-23,269
2012-04-24,432
2012-04-25,769
2012-04-26,543
2012-04-27,262
2012-04-28,282
2012-04-29,298
2012-04-30,558
2012-05-01,493
2012-05-02,579
2012-05-03,561
2012-05-04,430
2012-05-05,284
2012-05-06,310
2012-05-07,435
2012-05-08,628
2012-05-09,459
2012-05-10,356
2012-05-11,351
2012-05-12,421
2012-05-13,425
2012-05-14,462
2012-05-15,362
2012-05-16,646
2012-05-17,546
2012-05-18,443
2012-05-19,468
2012-05-20,544
2012-05-21,593
2012-05-22,655
2012-05-23,638
2012-05-24,664
2012-05-25,700
2012-05-26,418
2012-05-27,461
2012-05-28,783
2012-05-29,875
2012-05-30,823
2012-05-31,625
2012-06-01,605
2012-06-02,493
2012-06-03,346
2012-06-04,523
2012-06-05,863
2012-06-06,1079
2012-06-07,544
2012-06-08,530
2012-06-09,480
2012-06-10,748
2012-06-11,867
2012-06-12,793
2012-06-13,782
2012-06-14,972
2012-06-15,1056
2012-06-16,629
2012-06-17,625
2012-06-18,830
2012-06-19,1119
2012-06-20,1034
2012-06-21,791
2012-06-22,577
2012-06-23,591
2012-06-24,516
2012-06-25,688
2012-06-26,858
2012-06-27,1068
2012-06-28,814
2012-06-29,656
2012-06-30,498
2012-07-01,945
2012-07-02,473
