date,fishing
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-07,0
2012-01-08,5
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,14
2012-01-19,1
2012-01-20,0
2012-01-21,0
2012-01-22,0
2012-01-23,0
2012-01-24,0
2012-01-25,0
2012-01-26,0
2012-01-27,0
2012-01-28,0
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-01,0
2012-02-02,0
2012-02-03,0
2012-02-04,12
2012-02-05,8
2012-02-06,16
2012-02-07,7
2012-02-08,17
2012-02-09,12
2012-02-10,24
2012-02-11,23
2012-02-12,24
2012-02-13,23
2012-02-14,23
2012-02-15,22
2012-02-16,23
2012-02-17,17
2012-02-18,0
2012-02-19,0
2012-02-20,0
2012-02-21,0
2012-02-22,23
2012-02-23,23
2012-02-24,40
2012-02-25,26
2012-02-26,24
2012-02-27,13
2012-02-28,50
2012-02-29,49
2012-03-01,30
2012-03-02,47
2012-03-03,24
2012-03-04,24
2012-03-05,28
2012-03-06,19
2012-03-07,23
2012-03-08,23
2012-03-09,26
2012-03-10,19
2012-03-11,10
2012-03-12,22
2012-03-13,24
2012-03-14,20
2012-03-15,6
2012-03-16,18
2012-03-17,7
2012-03-18,2
2012-03-19,0
2012-03-20,0
2012-03-21,0
2012-03-22,12
2012-03-23,23
2012-03-24,23
2012-03-25,23
2012-03-26,18
2012-03-27,23
2012-03-28,18
2012-03-29,25
2012-03-30,20
2012-03-31,22
2012-04-01,23
2012-04-02,24
2012-04-03,24
2012-04-04,22
2012-04-05,24
2012-04-06,13
2012-04-07,23
2012-04-08,24
2012-04-09,21
2012-04-10,20
2012-04-11,21
2012-04-12,24
2012-04-13,18
2012-04-14,34
2012-04-15,18
2012-04-16,27
2012-04-17,28
2012-04-18,24
2012-04-19,22
2012-04-20,29
2012-04-21,39
2012-04-22,24
2012-04-23,1
2012-04-24,17
2012-04-25,1
2012-04-26,0
2012-04-27,23
2012-04-28,12
2012-04-29,25
2012-04-30,23
2012-05-01,23
2012-05-02,23
2012-05-03,24
2012-05-04,24
2012-05-05,7
2012-05-06,0
2012-05-07,0
2012-05-08,0
2012-05-09,0
2012-05-10,0
2012-05-11,0
2012-05-12,0
2012-05-13,0
2012-05-14,0
2012-05-15,0
2012-05-16,0
2012-05-17,0
2012-05-18,0
2012-05-19,6
2012-05-20,22
2012-05-21,17
2012-05-22,2
2012-05-23,3
2012-05-24,7
2012-05-25,5
2012-05-26,11
2012-05-27,20
2012-05-28,24
2012-05-29,34
2012-05-30,24
2012-05-31,24
2012-06-01,44
2012-06-02,30
2012-06-03,0
2012-06-04,9
2012-06-05,24
2012-06-06,24
2012-06-07,10
2012-06-08,16
2012-06-09,9
2012-06-10,24
2012-06-11,12
2012-06-12,13
2012-06-13,2
2012-06-14,17
2012-06-15,11
2012-06-16,0
2012-06-17,0
2012-06-22,0
2012-06-23,0
2012-06-24,0
2012-06-25,0
2012-06-26,0
2012-06-27,0
2012-06-28,0
2012-06-29,0
2012-06-30,0
2012-07-01,0
2012-07-02,0
2012-07-03,0
