date,fishing
2016-01-01,0
2016-01-02,0
2016-01-03,4
2016-01-04,12
2016-01-05,11
2016-01-06,5
2016-01-07,3
2016-01-08,5
2016-01-09,5
2016-01-10,10
2016-01-11,6
2016-01-12,7
2016-01-13,8
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,6
2016-01-20,19
2016-01-21,9
2016-01-22,9
2016-01-23,15
2016-01-24,6
2016-01-25,7
2016-01-26,6
2016-01-27,13
2016-01-28,3
2016-01-29,12
2016-01-30,2
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,1
2016-02-04,14
2016-02-05,14
2016-02-06,21
2016-02-07,10
2016-02-08,10
2016-02-09,15
2016-02-10,17
2016-02-11,9
2016-02-12,10
2016-02-13,10
2016-02-14,10
2016-02-15,4
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,5
2016-02-20,10
2016-02-21,6
2016-02-22,8
2016-02-23,8
2016-02-24,3
2016-02-25,7
2016-02-26,7
2016-02-27,7
2016-02-28,4
2016-02-29,4
2016-03-01,2
2016-03-02,0
2016-03-03,0
2016-03-04,0
2016-03-05,4
2016-03-06,3
2016-03-07,4
2016-03-08,5
2016-03-09,2
2016-03-10,7
2016-03-11,16
2016-03-12,18
2016-03-13,8
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,14
2016-03-18,16
2016-03-19,23
2016-03-20,11
2016-03-21,13
2016-03-22,14
2016-03-23,23
2016-03-24,20
2016-03-25,16
2016-03-26,22
2016-03-27,20
2016-03-28,2
2016-03-29,0
2016-03-30,0
2016-03-31,0
2016-04-01,3
2016-04-02,8
2016-04-03,14
2016-04-04,10
2016-04-05,12
2016-04-06,17
2016-04-07,18
2016-04-08,22
2016-04-09,21
2016-04-10,25
2016-04-11,8
2016-04-12,8
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,7
2016-04-17,9
2016-04-18,16
2016-04-19,22
2016-04-20,16
2016-04-21,18
2016-04-22,15
2016-04-23,13
2016-04-24,6
2016-04-25,17
2016-04-26,5
2016-04-27,3
2016-04-28,0
2016-04-29,0
2016-04-30,0
2016-05-01,8
2016-05-02,15
2016-05-03,18
2016-05-04,19
2016-05-05,14
2016-05-06,15
2016-05-07,18
2016-05-08,15
2016-05-09,21
2016-05-10,20
2016-05-11,12
2016-05-12,17
2016-05-13,0
2016-05-14,0
2016-05-15,0
2016-05-16,0
2016-05-17,0
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,7
2016-05-24,23
2016-05-25,18
2016-05-26,25
2016-05-27,16
2016-05-28,22
2016-05-29,23
2016-05-30,24
2016-05-31,20
2016-06-01,19
2016-06-02,0
2016-06-03,0
2016-06-04,1
2016-06-05,0
2016-06-06,0
2016-06-07,14
2016-06-08,11
2016-06-09,8
2016-06-10,12
2016-06-11,22
2016-06-12,23
2016-06-13,17
2016-06-14,18
2016-06-15,23
2016-06-16,19
2016-06-17,19
