date,fishing
2016-01-01,103
2016-01-02,74
2016-01-03,89
2016-01-04,64
2016-01-05,72
2016-01-06,90
2016-01-07,117
2016-01-08,109
2016-01-09,129
2016-01-10,107
2016-01-11,91
2016-01-12,104
2016-01-13,93
2016-01-14,55
2016-01-15,54
2016-01-16,98
2016-01-17,60
2016-01-18,79
2016-01-19,106
2016-01-20,66
2016-01-21,61
2016-01-22,83
2016-01-23,107
2016-01-24,85
2016-01-25,36
2016-01-26,55
2016-01-27,43
2016-01-28,23
2016-01-29,31
2016-01-30,17
2016-01-31,50
2016-02-01,34
2016-02-02,43
2016-02-03,28
2016-02-04,34
2016-02-05,30
2016-02-06,32
2016-02-07,39
2016-02-08,35
2016-02-09,16
2016-02-10,15
2016-02-11,65
2016-02-12,71
2016-02-13,55
2016-02-14,68
2016-02-15,66
2016-02-16,83
2016-02-17,85
2016-02-18,77
2016-02-19,89
2016-02-20,88
2016-02-21,105
2016-02-22,54
2016-02-23,58
2016-02-24,44
2016-02-25,41
2016-02-26,74
2016-02-27,96
2016-02-28,63
2016-02-29,31
2016-03-01,46
2016-03-02,43
2016-03-03,68
2016-03-04,31
2016-03-05,45
2016-03-06,57
2016-03-07,61
2016-03-08,78
2016-03-09,123
2016-03-10,125
2016-03-11,86
2016-03-12,81
2016-03-13,70
2016-03-14,76
2016-03-15,53
2016-03-16,73
2016-03-17,93
2016-03-18,94
2016-03-19,112
2016-03-20,76
2016-03-21,70
2016-03-22,71
2016-03-23,34
2016-03-24,73
2016-03-25,92
2016-03-26,103
2016-03-27,83
2016-03-28,124
2016-03-29,139
2016-03-30,164
2016-03-31,143
2016-04-01,106
2016-04-02,126
2016-04-03,132
2016-04-04,138
2016-04-05,135
2016-04-06,70
2016-04-07,51
2016-04-08,67
2016-04-09,70
2016-04-10,61
2016-04-11,97
2016-04-12,113
2016-04-13,128
2016-04-14,129
2016-04-15,127
2016-04-16,110
2016-04-17,111
2016-04-18,96
2016-04-19,102
2016-04-20,79
2016-04-21,88
2016-04-22,59
2016-04-23,48
2016-04-24,66
2016-04-25,44
2016-04-26,53
2016-04-27,42
2016-04-28,47
2016-04-29,59
2016-04-30,49
2016-05-01,38
2016-05-02,40
2016-05-03,53
2016-05-04,90
2016-05-05,78
2016-05-06,88
2016-05-07,95
2016-05-08,75
2016-05-09,66
2016-05-10,67
2016-05-11,34
2016-05-12,32
2016-05-13,39
2016-05-14,29
2016-05-15,36
2016-05-16,28
2016-05-17,26
2016-05-18,24
2016-05-19,36
2016-05-20,40
2016-05-21,48
2016-05-22,80
2016-05-23,54
2016-05-24,99
2016-05-25,77
2016-05-26,108
2016-05-27,93
2016-05-28,65
2016-05-29,94
2016-05-30,120
2016-05-31,96
2016-06-01,86
2016-06-02,90
2016-06-03,99
2016-06-04,134
2016-06-05,122
2016-06-06,114
2016-06-07,132
2016-06-08,99
2016-06-09,97
2016-06-10,85
2016-06-11,90
2016-06-12,91
2016-06-13,94
2016-06-14,57
2016-06-15,56
2016-06-16,12
