date,fishing
2016-01-01,12
2016-01-02,78
2016-01-03,284
2016-01-04,514
2016-01-05,621
2016-01-06,754
2016-01-07,523
2016-01-08,470
2016-01-09,504
2016-01-10,368
2016-01-11,628
2016-01-12,649
2016-01-13,634
2016-01-14,533
2016-01-15,435
2016-01-16,407
2016-01-17,340
2016-01-18,593
2016-01-19,764
2016-01-20,797
2016-01-21,563
2016-01-22,431
2016-01-23,364
2016-01-24,332
2016-01-25,520
2016-01-26,424
2016-01-27,479
2016-01-28,423
2016-01-29,342
2016-01-30,330
2016-01-31,206
2016-02-01,307
2016-02-02,452
2016-02-03,485
2016-02-04,448
2016-02-05,322
2016-02-06,236
2016-02-07,117
2016-02-08,82
2016-02-09,169
2016-02-10,301
2016-02-11,349
2016-02-12,461
2016-02-13,464
2016-02-14,361
2016-02-15,441
2016-02-16,518
2016-02-17,643
2016-02-18,635
2016-02-19,451
2016-02-20,373
2016-02-21,366
2016-02-22,500
2016-02-23,569
2016-02-24,628
2016-02-25,483
2016-02-26,448
2016-02-27,433
2016-02-28,317
2016-02-29,587
2016-03-01,610
2016-03-02,438
2016-03-03,445
2016-03-04,460
2016-03-05,492
2016-03-06,377
2016-03-07,520
2016-03-08,678
2016-03-09,700
2016-03-10,576
2016-03-11,494
2016-03-12,634
2016-03-13,442
2016-03-14,599
2016-03-15,712
2016-03-16,834
2016-03-17,785
2016-03-18,564
2016-03-19,543
2016-03-20,509
2016-03-21,627
2016-03-22,685
2016-03-23,670
2016-03-24,569
2016-03-25,351
2016-03-26,389
2016-03-27,303
2016-03-28,311
2016-03-29,470
2016-03-30,610
2016-03-31,460
2016-04-01,490
2016-04-02,550
2016-04-03,495
2016-04-04,671
2016-04-05,662
2016-04-06,602
2016-04-07,449
2016-04-08,457
2016-04-09,450
2016-04-10,475
2016-04-11,619
2016-04-12,790
2016-04-13,879
2016-04-14,829
2016-04-15,555
2016-04-16,464
2016-04-17,430
2016-04-18,625
2016-04-19,729
2016-04-20,743
2016-04-21,642
2016-04-22,495
2016-04-23,414
2016-04-24,370
2016-04-25,463
2016-04-26,444
2016-04-27,417
2016-04-28,507
2016-04-29,396
2016-04-30,315
2016-05-01,295
2016-05-02,497
2016-05-03,548
2016-05-04,483
2016-05-05,303
2016-05-06,313
2016-05-07,309
2016-05-08,324
2016-05-09,548
2016-05-10,687
2016-05-11,747
2016-05-12,594
2016-05-13,283
2016-05-14,193
2016-05-15,201
2016-05-16,271
2016-05-17,487
2016-05-18,647
2016-05-19,537
2016-05-20,406
2016-05-21,232
2016-05-22,244
2016-05-23,325
2016-05-24,422
2016-05-25,523
2016-05-26,421
2016-05-27,296
2016-05-28,263
2016-05-29,205
2016-05-30,301
2016-05-31,372
2016-06-01,363
2016-06-02,246
2016-06-03,254
2016-06-04,312
2016-06-05,305
2016-06-06,484
2016-06-07,645
2016-06-08,609
2016-06-09,510
2016-06-10,202
2016-06-11,169
2016-06-12,127
2016-06-13,234
2016-06-14,337
2016-06-15,401
2016-06-16,371
2016-06-17,214
2016-06-18,218
2016-06-19,264
2016-06-20,394
2016-06-21,671
2016-06-22,609
2016-06-23,431
2016-06-24,278
2016-06-25,216
2016-06-26,181
2016-06-27,436
2016-06-28,570
2016-06-29,535
2016-06-30,433
2016-07-01,267
2016-07-02,203
2016-07-03,243
2016-07-04,563
2016-07-05,623
2016-07-06,637
2016-07-07,612
2016-07-08,362
2016-07-09,270
2016-07-10,240
2016-07-11,340
2016-07-12,460
2016-07-13,512
2016-07-14,506
2016-07-15,383
2016-07-16,315
2016-07-17,329
2016-07-18,635
2016-07-19,698
2016-07-20,637
2016-07-21,505
2016-07-22,436
2016-07-23,465
2016-07-24,324
2016-07-25,426
2016-07-26,492
2016-07-27,534
2016-07-28,469
2016-07-29,330
2016-07-30,311
2016-07-31,299
2016-08-01,492
2016-08-02,503
2016-08-03,480
2016-08-04,372
2016-08-05,279
2016-08-06,298
2016-08-07,322
2016-08-08,446
2016-08-09,403
2016-08-10,416
2016-08-11,457
2016-08-12,299
2016-08-13,123
2016-08-14,174
2016-08-15,415
2016-08-16,650
2016-08-17,679
2016-08-18,620
2016-08-19,323
2016-08-20,146
2016-08-21,185
2016-08-22,505
2016-08-23,723
2016-08-24,655
2016-08-25,503
2016-08-26,219
2016-08-27,206
2016-08-28,112
2016-08-29,394
2016-08-30,611
2016-08-31,559
2016-09-01,493
2016-09-02,216
2016-09-03,211
2016-09-04,196
2016-09-05,467
2016-09-06,567
2016-09-07,539
2016-09-08,557
2016-09-09,375
2016-09-10,336
2016-09-11,296
2016-09-12,617
2016-09-13,701
2016-09-14,619
2016-09-15,516
2016-09-16,235
2016-09-17,201
2016-09-18,233
2016-09-19,430
2016-09-20,431
2016-09-21,493
2016-09-22,518
2016-09-23,296
2016-09-24,279
2016-09-25,256
2016-09-26,443
2016-09-27,438
2016-09-28,424
2016-09-29,326
2016-09-30,224
2016-10-01,254
2016-10-02,216
2016-10-03,401
2016-10-04,482
2016-10-05,469
2016-10-06,433
2016-10-07,219
2016-10-08,227
2016-10-09,259
2016-10-10,458
2016-10-11,446
2016-10-12,486
2016-10-13,518
2016-10-14,209
2016-10-15,166
2016-10-16,242
2016-10-17,498
2016-10-18,519
2016-10-19,400
2016-10-20,511
2016-10-21,271
2016-10-22,253
2016-10-23,289
2016-10-24,517
2016-10-25,533
2016-10-26,533
2016-10-27,532
2016-10-28,265
2016-10-29,210
2016-10-30,260
2016-10-31,481
2016-11-01,484
2016-11-02,415
2016-11-03,494
2016-11-04,312
2016-11-05,156
2016-11-06,106
2016-11-07,437
2016-11-08,597
2016-11-09,536
2016-11-10,437
2016-11-11,290
2016-11-12,320
2016-11-13,257
2016-11-14,396
2016-11-15,677
2016-11-16,531
2016-11-17,326
2016-11-18,182
2016-11-19,169
2016-11-20,157
2016-11-21,495
2016-11-22,665
2016-11-23,659
2016-11-24,462
2016-11-25,271
2016-11-26,308
2016-11-27,378
2016-11-28,628
2016-11-29,720
2016-11-30,673
2016-12-01,441
2016-12-02,368
2016-12-03,384
2016-12-04,309
2016-12-05,503
2016-12-06,632
2016-12-07,644
2016-12-08,554
2016-12-09,357
2016-12-10,282
2016-12-11,273
2016-12-12,589
2016-12-13,717
2016-12-14,698
2016-12-15,542
2016-12-16,431
2016-12-17,322
2016-12-18,280
2016-12-19,564
2016-12-20,655
2016-12-21,563
2016-12-22,478
2016-12-23,140
2016-12-24,0
2016-12-25,0
2016-12-26,19
2016-12-27,288
2016-12-28,377
2016-12-29,363
2016-12-30,167
2016-12-31,8
