date,fishing
2016-01-01,66253
2016-01-02,76967
2016-01-03,78658
2016-01-04,84741
2016-01-05,70460
2016-01-06,67043
2016-01-07,76197
2016-01-08,81294
2016-01-09,79617
2016-01-10,67356
2016-01-11,68779
2016-01-12,71074
2016-01-13,93894
2016-01-14,103237
2016-01-15,87957
2016-01-16,70052
2016-01-17,52759
2016-01-18,67735
2016-01-19,83508
2016-01-20,91696
2016-01-21,76380
2016-01-22,56646
2016-01-23,52630
2016-01-24,53877
2016-01-25,91048
2016-01-26,117375
2016-01-27,120137
2016-01-28,104289
2016-01-29,75976
2016-01-30,61193
2016-01-31,64309
2016-02-01,83620
2016-02-02,86254
2016-02-03,88074
2016-02-04,77038
2016-02-05,67273
2016-02-06,53445
2016-02-07,52745
2016-02-08,73749
2016-02-09,85671
2016-02-10,84632
2016-02-11,86398
2016-02-12,78728
2016-02-13,64668
2016-02-14,56610
2016-02-15,74631
2016-02-16,99038
2016-02-17,110008
2016-02-18,112408
2016-02-19,91053
2016-02-20,71170
2016-02-21,76258
2016-02-22,92315
2016-02-23,86105
2016-02-24,92687
2016-02-25,106139
2016-02-26,100756
2016-02-27,102314
2016-02-28,89996
2016-02-29,78764
2016-03-01,102666
2016-03-02,106926
2016-03-03,112841
2016-03-04,101975
2016-03-05,92239
2016-03-06,93988
2016-03-07,99466
2016-03-08,94867
2016-03-09,82400
2016-03-10,83407
2016-03-11,88087
2016-03-12,85195
2016-03-13,76879
2016-03-14,100472
2016-03-15,118419
2016-03-16,127143
2016-03-17,124315
2016-03-18,113596
2016-03-19,102985
2016-03-20,117282
2016-03-21,131649
2016-03-22,113317
2016-03-23,78135
2016-03-24,81578
2016-03-25,93527
2016-03-26,110149
2016-03-27,112498
2016-03-28,110101
2016-03-29,140377
2016-03-30,150509
2016-03-31,123240
2016-04-01,102757
2016-04-02,93970
2016-04-03,100485
2016-04-04,131269
2016-04-05,136324
2016-04-06,117958
2016-04-07,113783
2016-04-08,116170
2016-04-09,102711
2016-04-10,97532
2016-04-11,122239
2016-04-12,126117
2016-04-13,134700
2016-04-14,138946
2016-04-15,113318
2016-04-16,81084
2016-04-17,89354
2016-04-18,113889
2016-04-19,112286
2016-04-20,122971
2016-04-21,134909
2016-04-22,137862
2016-04-23,110689
2016-04-24,111640
2016-04-25,131911
2016-04-26,131695
2016-04-27,116900
2016-04-28,128321
2016-04-29,130135
2016-04-30,120289
2016-05-01,114492
2016-05-02,119460
2016-05-03,127806
2016-05-04,152964
2016-05-05,132622
2016-05-06,143806
2016-05-07,145364
2016-05-08,143249
2016-05-09,152941
2016-05-10,142587
2016-05-11,136299
2016-05-12,124620
2016-05-13,144382
2016-05-14,119619
2016-05-15,111654
2016-05-16,142317
2016-05-17,168376
2016-05-18,181476
2016-05-19,166850
2016-05-20,146140
2016-05-21,126097
2016-05-22,119613
2016-05-23,132039
2016-05-24,135371
2016-05-25,144425
2016-05-26,150880
2016-05-27,128832
2016-05-28,109435
2016-05-29,112869
2016-05-30,129745
2016-05-31,111328
2016-06-01,89611
2016-06-02,84087
2016-06-03,74983
2016-06-04,66114
2016-06-05,67261
2016-06-06,94534
2016-06-07,99056
2016-06-08,94728
2016-06-09,87397
2016-06-10,75370
2016-06-11,69142
2016-06-12,70432
2016-06-13,92451
2016-06-14,90800
2016-06-15,90247
2016-06-16,83516
2016-06-17,75603
2016-06-18,70903
2016-06-19,70597
2016-06-20,87933
2016-06-21,94464
2016-06-22,97304
2016-06-23,92712
2016-06-24,80237
2016-06-25,70773
2016-06-26,73471
2016-06-27,92046
2016-06-28,88290
2016-06-29,91325
2016-06-30,87884
2016-07-01,75159
2016-07-02,66733
2016-07-03,70340
2016-07-04,92631
2016-07-05,97915
2016-07-06,94904
2016-07-07,87850
2016-07-08,77740
2016-07-09,70519
2016-07-10,71579
2016-07-11,92462
2016-07-12,95314
2016-07-13,92817
2016-07-14,83193
2016-07-15,73233
2016-07-16,66887
2016-07-17,71420
2016-07-18,99378
