date,fishing
2016-01-01,36
2016-01-02,28
2016-01-03,181
2016-01-04,246
2016-01-05,235
2016-01-06,165
2016-01-07,242
2016-01-08,77
2016-01-09,151
2016-01-10,129
2016-01-11,20
2016-01-12,46
2016-01-13,50
2016-01-14,7
2016-01-15,69
2016-01-16,144
2016-01-17,68
2016-01-18,72
2016-01-19,175
2016-01-20,136
2016-01-21,178
2016-01-22,174
2016-01-23,127
2016-01-24,78
2016-01-25,222
2016-01-26,12
2016-01-27,24
2016-01-28,22
2016-01-29,22
2016-01-30,22
2016-01-31,117
2016-02-01,144
2016-02-02,23
2016-02-03,80
2016-02-04,211
2016-02-05,53
2016-02-06,138
2016-02-07,116
2016-02-08,45
2016-02-09,81
2016-02-10,99
2016-02-11,238
2016-02-12,104
2016-02-13,207
2016-02-14,132
2016-02-15,111
2016-02-16,112
2016-02-17,153
2016-02-18,16
2016-02-19,191
2016-02-20,124
2016-02-21,15
2016-02-22,124
2016-02-23,151
2016-02-24,87
2016-02-25,115
2016-02-26,49
2016-02-27,125
2016-02-28,99
2016-02-29,138
2016-03-01,171
2016-03-02,186
2016-03-03,234
2016-03-04,200
2016-03-05,187
2016-03-06,109
2016-03-07,120
2016-03-08,219
2016-03-09,196
2016-03-10,234
2016-03-11,181
2016-03-12,214
2016-03-13,198
2016-03-14,152
2016-03-15,221
2016-03-16,185
2016-03-17,36
2016-03-18,38
2016-03-19,108
2016-03-20,154
2016-03-21,129
2016-03-22,170
2016-03-23,73
2016-03-24,58
2016-03-25,34
2016-03-26,62
2016-03-27,74
2016-03-28,93
2016-03-29,55
2016-03-30,185
2016-03-31,153
2016-04-01,139
2016-04-02,162
2016-04-03,137
2016-04-04,188
2016-04-05,212
2016-04-06,25
2016-04-07,17
2016-04-08,44
2016-04-09,133
2016-04-10,165
2016-04-11,138
2016-04-12,95
2016-04-13,119
2016-04-14,41
2016-04-15,74
2016-04-16,29
2016-04-17,30
2016-04-18,23
2016-04-19,15
2016-04-20,24
2016-04-21,52
2016-04-22,34
2016-04-23,36
2016-04-24,39
2016-04-25,37
2016-04-26,55
2016-04-27,44
2016-04-28,37
2016-04-29,75
2016-04-30,38
2016-05-01,41
2016-05-02,51
2016-05-03,51
2016-05-04,52
2016-05-05,36
2016-05-06,17
2016-05-07,25
2016-05-08,28
2016-05-09,45
2016-05-10,51
2016-05-11,50
2016-05-12,43
2016-05-13,19
2016-05-14,29
2016-05-15,36
2016-05-16,55
2016-05-17,40
2016-05-18,40
2016-05-19,38
2016-05-20,23
2016-05-21,43
2016-05-22,27
2016-05-23,51
2016-05-24,54
2016-05-25,59
2016-05-26,31
2016-05-27,62
2016-05-28,38
2016-05-29,48
2016-05-30,54
2016-05-31,53
2016-06-01,58
2016-06-02,61
2016-06-03,51
2016-06-04,24
2016-06-05,39
2016-06-06,55
2016-06-07,30
2016-06-08,27
2016-06-09,26
2016-06-10,34
2016-06-11,49
2016-06-12,55
2016-06-13,66
2016-06-14,58
2016-06-15,56
2016-06-16,50
2016-06-17,67
2016-06-18,71
2016-06-19,62
2016-06-20,54
2016-06-21,71
2016-06-22,74
2016-06-23,73
2016-06-24,70
2016-06-25,93
2016-06-26,106
2016-06-27,105
2016-06-28,96
2016-06-29,67
2016-06-30,73
2016-07-01,45
2016-07-02,83
2016-07-03,68
2016-07-04,73
2016-07-05,81
2016-07-06,71
2016-07-07,43
2016-07-08,63
2016-07-09,75
2016-07-10,57
2016-07-11,87
2016-07-12,81
2016-07-13,81
2016-07-14,96
2016-07-15,94
2016-07-16,78
2016-07-17,71
2016-07-18,53
2016-07-19,76
2016-07-20,64
2016-07-21,85
2016-07-22,89
2016-07-23,76
2016-07-24,73
2016-07-25,42
2016-07-26,38
2016-07-27,28
2016-07-28,23
