date,fishing
2016-01-01,1780
2016-01-02,1883
2016-01-03,2152
2016-01-04,4815
2016-01-05,3565
2016-01-06,2167
2016-01-07,4974
2016-01-08,5558
2016-01-09,2100
2016-01-10,2047
2016-01-11,3213
2016-01-12,6276
2016-01-13,6461
2016-01-14,7140
2016-01-15,6527
2016-01-16,2722
2016-01-17,3098
2016-01-18,7168
2016-01-19,7485
2016-01-20,7302
2016-01-21,7215
2016-01-22,6468
2016-01-23,3336
2016-01-24,3224
2016-01-25,7279
2016-01-26,7728
2016-01-27,7840
2016-01-28,8062
2016-01-29,6951
2016-01-30,3180
2016-01-31,3053
2016-02-01,7733
2016-02-02,8136
2016-02-03,7325
2016-02-04,6452
2016-02-05,5509
2016-02-06,2732
2016-02-07,2774
2016-02-08,5215
2016-02-09,5296
2016-02-10,5774
2016-02-11,6284
2016-02-12,5472
2016-02-13,2742
2016-02-14,2713
2016-02-15,4361
2016-02-16,6890
2016-02-17,7837
2016-02-18,7980
2016-02-19,6905
2016-02-20,3220
2016-02-21,3231
2016-02-22,8105
2016-02-23,7911
2016-02-24,8118
2016-02-25,7501
2016-02-26,5821
2016-02-27,2770
2016-02-28,2738
2016-02-29,6577
2016-03-01,8264
2016-03-02,8339
2016-03-03,7734
2016-03-04,5880
2016-03-05,2474
2016-03-06,2466
2016-03-07,5897
2016-03-08,7672
2016-03-09,7543
2016-03-10,6597
2016-03-11,6351
2016-03-12,2612
2016-03-13,2719
2016-03-14,8036
2016-03-15,8762
2016-03-16,8683
2016-03-17,8348
2016-03-18,6647
2016-03-19,2995
2016-03-20,2995
2016-03-21,7540
2016-03-22,8286
2016-03-23,7135
2016-03-24,4612
2016-03-25,3553
2016-03-26,3157
2016-03-27,3410
2016-03-28,5496
2016-03-29,8348
2016-03-30,8555
2016-03-31,6500
2016-04-01,5666
2016-04-02,2522
2016-04-03,2490
2016-04-04,6243
2016-04-05,6712
2016-04-06,7544
2016-04-07,7339
2016-04-08,5870
2016-04-09,2615
2016-04-10,2812
2016-04-11,6631
2016-04-12,7679
2016-04-13,7630
2016-04-14,8389
2016-04-15,6932
2016-04-16,2874
2016-04-17,2890
2016-04-18,7549
2016-04-19,6817
2016-04-20,7157
2016-04-21,7793
