date,fishing
2016-01-01,242
2016-01-02,422
2016-01-03,334
2016-01-04,133
2016-01-05,159
2016-01-06,166
2016-01-07,251
2016-01-08,443
2016-01-09,422
2016-01-10,393
2016-01-11,341
2016-01-12,334
2016-01-13,451
2016-01-14,422
2016-01-15,430
2016-01-16,451
2016-01-17,382
2016-01-18,387
2016-01-19,429
2016-01-20,428
2016-01-21,359
2016-01-22,377
2016-01-23,461
2016-01-24,448
2016-01-25,400
2016-01-26,467
2016-01-27,346
2016-01-28,362
2016-01-29,252
2016-01-30,282
2016-01-31,236
2016-02-01,8
2016-02-02,165
2016-02-03,28
2016-02-04,22
2016-02-05,77
2016-02-06,87
2016-02-07,92
2016-02-08,172
2016-02-09,127
2016-02-10,144
2016-02-11,123
2016-02-12,99
2016-02-13,102
2016-02-14,69
2016-02-15,39
2016-02-16,27
2016-02-17,69
2016-02-18,194
2016-02-19,104
2016-02-20,148
2016-02-21,112
2016-02-22,166
2016-02-23,104
2016-02-24,47
2016-02-25,109
2016-02-26,191
2016-02-27,59
2016-02-28,109
2016-02-29,142
2016-03-01,252
2016-03-02,425
2016-03-03,370
2016-03-04,415
2016-03-05,462
2016-03-06,430
2016-03-07,392
2016-03-08,437
2016-03-09,441
2016-03-10,471
2016-03-11,392
2016-03-12,477
2016-03-13,445
2016-03-14,439
2016-03-15,391
2016-03-16,386
2016-03-17,440
2016-03-18,456
2016-03-19,442
2016-03-20,425
2016-03-21,468
2016-03-22,430
2016-03-23,472
2016-03-24,465
2016-03-25,485
2016-03-26,518
2016-03-27,517
2016-03-28,371
2016-03-29,326
2016-03-30,384
2016-03-31,347
2016-04-01,376
2016-04-02,441
2016-04-03,347
2016-04-04,179
2016-04-05,193
2016-04-06,244
2016-04-07,453
2016-04-08,470
2016-04-09,524
2016-04-10,508
2016-04-11,226
2016-04-12,101
2016-04-13,372
2016-04-14,503
2016-04-15,595
2016-04-16,636
2016-04-17,595
2016-04-18,520
2016-04-19,606
2016-04-20,499
2016-04-21,561
2016-04-22,525
2016-04-23,607
2016-04-24,460
2016-04-25,480
2016-04-26,538
2016-04-27,603
2016-04-28,519
2016-04-29,665
2016-04-30,588
2016-05-01,644
2016-05-02,585
2016-05-03,526
2016-05-04,483
2016-05-05,542
2016-05-06,401
2016-05-07,316
2016-05-08,152
2016-05-09,195
2016-05-10,150
2016-05-11,206
2016-05-12,241
2016-05-13,377
2016-05-14,588
2016-05-15,576
2016-05-16,561
2016-05-17,639
2016-05-18,525
2016-05-19,581
2016-05-20,650
2016-05-21,636
2016-05-22,648
2016-05-23,627
2016-05-24,641
2016-05-25,609
2016-05-26,628
2016-05-27,578
2016-05-28,688
2016-05-29,579
2016-05-30,526
2016-05-31,606
2016-06-01,624
2016-06-02,578
2016-06-03,587
2016-06-04,681
2016-06-05,579
2016-06-06,512
2016-06-07,533
2016-06-08,554
2016-06-09,580
2016-06-10,685
2016-06-11,760
2016-06-12,619
2016-06-13,714
2016-06-14,702
2016-06-15,544
2016-06-16,462
2016-06-17,530
2016-06-18,720
2016-06-19,687
2016-06-20,598
2016-06-21,589
2016-06-22,625
2016-06-23,601
2016-06-24,568
2016-06-25,635
2016-06-26,548
2016-06-27,554
2016-06-28,535
2016-06-29,413
2016-06-30,259
2016-07-01,96
2016-07-02,97
2016-07-03,67
2016-07-04,29
2016-07-05,28
2016-07-06,8
2016-07-07,94
2016-07-08,95
2016-07-09,174
2016-07-10,155
2016-07-11,141
2016-07-12,95
2016-07-13,138
2016-07-14,162
2016-07-15,205
2016-07-16,145
2016-07-17,174
2016-07-18,176
2016-07-19,137
2016-07-20,156
2016-07-21,97
2016-07-22,188
2016-07-23,113
2016-07-24,129
2016-07-25,140
2016-07-26,158
2016-07-27,91
2016-07-28,73
2016-07-29,169
2016-07-30,156
2016-07-31,150
2016-08-01,505
2016-08-02,530
2016-08-03,618
2016-08-04,561
2016-08-05,493
2016-08-06,631
2016-08-07,554
2016-08-08,501
2016-08-09,569
2016-08-10,612
2016-08-11,564
2016-08-12,641
2016-08-13,699
2016-08-14,629
2016-08-15,572
2016-08-16,492
2016-08-17,719
2016-08-18,552
2016-08-19,556
2016-08-20,502
2016-08-21,733
2016-08-22,590
2016-08-23,560
2016-08-24,679
2016-08-25,644
2016-08-26,617
2016-08-27,626
2016-08-28,533
2016-08-29,465
2016-08-30,417
2016-08-31,409
2016-09-01,358
2016-09-02,436
2016-09-03,477
2016-09-04,513
2016-09-05,435
2016-09-06,337
2016-09-07,354
2016-09-08,315
2016-09-09,284
2016-09-10,312
2016-09-11,347
2016-09-12,294
2016-09-13,217
2016-09-14,211
2016-09-15,293
2016-09-16,283
2016-09-17,402
2016-09-18,423
2016-09-19,353
2016-09-20,410
2016-09-21,407
2016-09-22,415
2016-09-23,386
2016-09-24,369
2016-09-25,496
2016-09-26,504
2016-09-27,427
2016-09-28,454
2016-09-29,479
2016-09-30,409
2016-10-01,464
2016-10-02,494
2016-10-03,497
2016-10-04,346
2016-10-05,438
2016-10-06,500
2016-10-07,406
2016-10-08,479
2016-10-09,537
2016-10-10,415
2016-10-11,405
2016-10-12,336
2016-10-13,284
2016-10-14,295
2016-10-15,327
2016-10-16,418
2016-10-17,465
2016-10-18,376
2016-10-19,488
2016-10-20,437
2016-10-21,484
2016-10-22,332
2016-10-23,221
2016-10-24,218
2016-10-25,322
2016-10-26,424
2016-10-27,548
2016-10-28,525
2016-10-29,565
2016-10-30,552
2016-10-31,588
2016-11-01,566
2016-11-02,479
2016-11-03,482
2016-11-04,394
2016-11-05,481
2016-11-06,425
2016-11-07,447
2016-11-08,413
2016-11-09,436
2016-11-10,363
2016-11-11,398
2016-11-12,437
2016-11-13,337
2016-11-14,185
2016-11-15,268
2016-11-16,419
2016-11-17,334
2016-11-18,391
2016-11-19,330
2016-11-20,313
2016-11-21,288
