date,fishing
2016-01-01,2569
2016-01-02,2615
2016-01-03,2703
2016-01-04,2426
2016-01-05,2392
2016-01-06,2681
2016-01-07,2788
2016-01-08,2967
2016-01-09,3039
2016-01-10,2837
2016-01-11,3000
2016-01-12,2939
2016-01-13,2752
2016-01-14,3054
2016-01-15,3060
2016-01-16,2943
2016-01-17,3007
2016-01-18,2990
2016-01-19,2777
2016-01-20,3197
2016-01-21,2914
2016-01-22,2521
2016-01-23,3388
2016-01-24,3640
2016-01-25,3276
2016-01-26,3334
2016-01-27,3531
2016-01-28,3363
2016-01-29,3632
2016-01-30,3932
2016-01-31,3652
2016-02-01,4011
2016-02-02,3894
2016-02-03,3688
2016-02-04,3936
2016-02-05,3987
2016-02-06,3709
2016-02-07,4274
2016-02-08,4050
2016-02-09,3768
2016-02-10,4306
2016-02-11,4115
2016-02-12,4128
2016-02-13,4301
2016-02-14,4112
2016-02-15,3988
2016-02-16,4328
2016-02-17,4102
2016-02-18,4031
2016-02-19,4307
2016-02-20,4022
2016-02-21,4168
2016-02-22,4098
2016-02-23,3739
2016-02-24,3994
2016-02-25,4039
2016-02-26,3693
2016-02-27,4038
2016-02-28,3891
2016-02-29,3339
2016-03-01,3500
2016-03-02,3360
2016-03-03,3362
2016-03-04,3781
2016-03-05,4159
2016-03-06,3708
2016-03-07,4369
2016-03-08,4289
2016-03-09,4000
2016-03-10,4239
2016-03-11,4342
2016-03-12,3971
2016-03-13,4621
2016-03-14,4322
2016-03-15,3664
2016-03-16,4057
2016-03-17,3840
2016-03-18,3945
2016-03-19,4053
2016-03-20,3793
2016-03-21,3626
2016-03-22,3788
2016-03-23,3615
2016-03-24,3400
2016-03-25,3705
2016-03-26,3806
2016-03-27,3429
2016-03-28,3746
2016-03-29,3529
2016-03-30,3203
2016-03-31,3359
2016-04-01,3294
2016-04-02,3139
2016-04-03,3273
2016-04-04,2867
2016-04-05,3196
2016-04-06,3637
2016-04-07,3664
2016-04-08,3630
2016-04-09,3601
2016-04-10,3546
2016-04-11,3843
2016-04-12,3749
2016-04-13,3345
2016-04-14,3736
2016-04-15,3968
2016-04-16,3346
2016-04-17,3656
2016-04-18,3689
2016-04-19,3325
2016-04-20,3381
2016-04-21,3394
2016-04-22,3310
2016-04-23,3327
2016-04-24,3295
2016-04-25,3360
2016-04-26,3839
2016-04-27,3475
2016-04-28,3288
2016-04-29,3366
2016-04-30,3598
2016-05-01,3323
2016-05-02,3587
2016-05-03,3635
2016-05-04,2987
2016-05-05,3226
2016-05-06,3394
2016-05-07,3290
2016-05-08,3566
2016-05-09,3575
2016-05-10,3109
2016-05-11,3448
2016-05-12,2969
2016-05-13,3420
2016-05-14,3413
2016-05-15,2951
2016-05-16,3270
2016-05-17,3384
2016-05-18,2870
2016-05-19,3040
2016-05-20,3133
2016-05-21,3171
2016-05-22,3377
2016-05-23,3396
2016-05-24,3174
2016-05-25,3339
2016-05-26,3363
2016-05-27,3181
2016-05-28,3849
2016-05-29,3854
2016-05-30,3630
2016-05-31,3769
2016-06-01,3724
2016-06-02,3371
