date,fishing
2016-01-01,19
2016-01-02,35
2016-01-03,49
2016-01-04,55
2016-01-05,51
2016-01-06,56
2016-01-07,64
2016-01-08,29
2016-01-09,27
2016-01-10,41
2016-01-11,48
2016-01-12,41
2016-01-13,42
2016-01-14,68
2016-01-15,75
2016-01-16,55
2016-01-17,56
2016-01-18,63
2016-01-19,33
2016-01-20,19
2016-01-21,29
2016-01-22,32
2016-01-23,30
2016-01-24,22
2016-01-25,10
2016-01-26,22
2016-01-27,3
2016-01-28,7
2016-01-29,20
2016-01-30,48
2016-01-31,35
2016-02-01,12
2016-02-02,18
2016-02-03,12
2016-02-04,20
2016-02-05,10
2016-02-06,7
2016-02-07,0
2016-02-08,13
2016-02-09,5
2016-02-10,28
2016-02-11,8
2016-02-12,3
2016-02-13,7
2016-02-14,17
2016-02-15,26
2016-02-16,13
2016-02-17,5
2016-02-18,9
2016-02-19,20
2016-02-20,43
2016-02-21,44
2016-02-22,42
2016-02-23,22
2016-02-24,32
2016-02-25,4
2016-02-26,0
2016-02-27,14
2016-02-28,30
2016-02-29,5
2016-03-01,32
2016-03-02,42
2016-03-03,16
2016-03-04,2
2016-03-05,52
2016-03-06,40
2016-03-07,26
2016-03-08,33
2016-03-09,37
2016-03-10,40
2016-03-11,27
2016-03-12,25
2016-03-13,28
2016-03-14,30
2016-03-15,13
2016-03-16,11
2016-03-17,16
2016-03-18,18
2016-03-19,26
2016-03-20,14
2016-03-21,21
2016-03-22,18
2016-03-23,21
2016-03-24,13
2016-03-25,14
2016-03-26,1
2016-03-27,3
2016-03-28,18
2016-03-29,12
2016-03-30,13
2016-03-31,7
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,0
2016-04-05,2
2016-04-06,0
2016-04-07,2
2016-04-08,2
2016-04-09,14
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,4
2016-04-14,0
2016-04-15,1
2016-04-16,0
2016-04-17,0
2016-04-18,0
2016-04-19,3
