date,fishing
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,0
2016-01-20,3
2016-01-21,2
2016-01-22,1
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,0
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,4
2016-02-01,23
2016-02-02,12
2016-02-03,21
2016-02-04,8
2016-02-05,6
2016-02-06,10
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,11
2016-02-12,5
2016-02-13,9
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,3
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,3
2016-03-04,1
2016-03-05,3
2016-03-06,11
2016-03-07,9
2016-03-08,7
2016-03-09,11
2016-03-10,14
2016-03-11,14
2016-03-12,11
2016-03-13,0
2016-03-14,0
2016-03-15,0
2016-03-16,7
2016-03-17,2
2016-03-18,7
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,3
2016-03-23,1
2016-03-24,11
2016-03-25,0
2016-03-26,6
2016-03-27,0
2016-03-28,20
2016-03-29,25
2016-03-30,28
2016-03-31,31
2016-04-01,34
2016-04-02,43
2016-04-03,27
2016-04-04,21
2016-04-05,29
2016-04-06,37
2016-04-07,36
2016-04-08,31
2016-04-09,23
2016-04-10,34
2016-04-11,19
2016-04-12,21
2016-04-13,35
2016-04-14,30
2016-04-15,28
2016-04-16,22
2016-04-17,25
2016-04-18,13
2016-04-19,10
2016-04-20,0
2016-04-21,15
2016-04-22,11
2016-04-23,33
2016-04-24,24
2016-04-25,40
2016-04-26,40
2016-04-27,32
2016-04-28,16
2016-04-29,14
2016-04-30,19
2016-05-01,15
2016-05-02,27
2016-05-03,34
2016-05-04,42
2016-05-05,34
2016-05-06,8
2016-05-07,9
2016-05-08,23
2016-05-09,6
2016-05-10,19
2016-05-11,36
2016-05-12,42
2016-05-13,36
2016-05-14,28
2016-05-15,35
2016-05-16,28
2016-05-17,28
2016-05-18,14
2016-05-19,34
2016-05-20,25
2016-05-21,18
2016-05-22,1
2016-05-23,5
2016-05-24,9
2016-05-25,8
2016-05-26,18
2016-05-27,26
2016-05-28,10
2016-05-29,10
2016-05-30,12
2016-05-31,24
2016-06-01,29
2016-06-02,24
2016-06-03,18
2016-06-04,29
2016-06-05,9
2016-06-06,32
2016-06-07,51
2016-06-08,52
2016-06-09,31
2016-06-10,20
2016-06-11,25
2016-06-12,28
2016-06-13,11
2016-06-14,29
2016-06-15,17
2016-06-16,0
2016-06-17,1
