date,fishing
2016-01-01,269
2016-01-02,330
2016-01-03,337
2016-01-04,426
2016-01-05,649
2016-01-06,513
2016-01-07,426
2016-01-08,617
2016-01-09,767
2016-01-10,724
2016-01-11,580
2016-01-12,664
2016-01-13,1049
2016-01-14,1020
2016-01-15,991
2016-01-16,1091
2016-01-17,1026
2016-01-18,748
2016-01-19,867
2016-01-20,995
2016-01-21,785
2016-01-22,604
2016-01-23,817
2016-01-24,779
2016-01-25,726
2016-01-26,835
2016-01-27,910
2016-01-28,795
2016-01-29,674
2016-01-30,768
2016-01-31,754
2016-02-01,903
2016-02-02,901
2016-02-03,836
2016-02-04,952
2016-02-05,925
2016-02-06,974
2016-02-07,1015
2016-02-08,825
2016-02-09,713
2016-02-10,724
2016-02-11,774
2016-02-12,725
2016-02-13,747
2016-02-14,904
2016-02-15,779
2016-02-16,456
2016-02-17,600
2016-02-18,845
2016-02-19,979
2016-02-20,967
2016-02-21,1039
2016-02-22,753
2016-02-23,708
2016-02-24,805
2016-02-25,919
2016-02-26,894
2016-02-27,1030
2016-02-28,1065
2016-02-29,886
2016-03-01,1070
2016-03-02,904
2016-03-03,1027
2016-03-04,1020
2016-03-05,1166
2016-03-06,940
2016-03-07,887
2016-03-08,956
2016-03-09,923
2016-03-10,787
2016-03-11,715
2016-03-12,755
2016-03-13,878
2016-03-14,916
2016-03-15,845
2016-03-16,909
2016-03-17,892
2016-03-18,895
2016-03-19,959
2016-03-20,950
2016-03-21,757
2016-03-22,811
2016-03-23,691
2016-03-24,720
2016-03-25,771
2016-03-26,699
2016-03-27,661
2016-03-28,696
2016-03-29,457
2016-03-30,408
2016-03-31,590
2016-04-01,721
2016-04-02,920
2016-04-03,911
2016-04-04,863
2016-04-05,952
2016-04-06,979
2016-04-07,744
2016-04-08,629
2016-04-09,757
2016-04-10,732
2016-04-11,701
2016-04-12,763
2016-04-13,927
2016-04-14,817
2016-04-15,875
2016-04-16,947
2016-04-17,911
2016-04-18,897
2016-04-19,870
2016-04-20,1211
