date,fishing
2016-01-01,83
2016-01-02,54
2016-01-03,28
2016-01-04,28
2016-01-05,31
2016-01-06,46
2016-01-07,29
2016-01-08,19
2016-01-09,54
2016-01-10,36
2016-01-11,44
2016-01-12,15
2016-01-13,48
2016-01-14,53
2016-01-15,43
2016-01-16,22
2016-01-17,40
2016-01-18,64
2016-01-19,80
2016-01-20,52
2016-01-21,57
2016-01-22,81
2016-01-23,87
2016-01-24,96
2016-01-25,102
2016-01-26,22
2016-01-27,83
2016-01-28,32
2016-01-29,118
2016-01-30,99
2016-01-31,116
2016-02-01,118
2016-02-02,90
2016-02-03,150
2016-02-04,160
2016-02-05,162
2016-02-06,161
2016-02-07,158
2016-02-08,112
2016-02-09,80
2016-02-10,108
2016-02-11,96
2016-02-12,116
2016-02-13,90
2016-02-14,74
2016-02-15,71
2016-02-16,65
2016-02-17,87
2016-02-18,113
2016-02-19,105
2016-02-20,119
2016-02-21,110
2016-02-22,134
2016-02-23,155
2016-02-24,175
2016-02-25,167
2016-02-26,163
2016-02-27,144
2016-02-28,116
2016-02-29,89
2016-03-01,125
2016-03-02,94
2016-03-03,124
2016-03-04,143
2016-03-05,112
2016-03-06,107
2016-03-07,112
2016-03-08,89
2016-03-09,99
2016-03-10,99
2016-03-11,75
2016-03-12,64
2016-03-13,60
2016-03-14,51
2016-03-15,71
2016-03-16,75
2016-03-17,85
2016-03-18,120
2016-03-19,93
2016-03-20,124
2016-03-21,96
2016-03-22,126
2016-03-23,57
2016-03-24,61
2016-03-25,48
2016-03-26,53
2016-03-27,57
2016-03-28,59
2016-03-29,68
2016-03-30,49
2016-03-31,62
2016-04-01,92
2016-04-02,119
2016-04-03,100
2016-04-04,130
2016-04-05,75
2016-04-06,107
2016-04-07,97
2016-04-08,122
2016-04-09,140
2016-04-10,125
2016-04-11,93
2016-04-12,109
2016-04-13,105
2016-04-14,93
2016-04-15,92
2016-04-16,34
2016-04-17,68
2016-04-18,115
2016-04-19,142
2016-04-20,122
2016-04-21,94
2016-04-22,117
2016-04-23,144
2016-04-24,119
2016-04-25,112
2016-04-26,158
2016-04-27,117
2016-04-28,70
2016-04-29,100
2016-04-30,116
2016-05-01,97
2016-05-02,98
2016-05-03,82
