date,fishing
2016-01-01,36
2016-01-02,3
2016-01-03,23
2016-01-04,45
2016-01-05,30
2016-01-06,35
2016-01-07,20
2016-01-08,2
2016-01-09,3
2016-01-10,8
2016-01-11,26
2016-01-12,21
2016-01-13,21
2016-01-14,27
2016-01-15,11
2016-01-16,15
2016-01-17,15
2016-01-18,3
2016-01-19,3
2016-01-20,11
2016-01-21,32
2016-01-22,44
2016-01-23,19
2016-01-24,8
2016-01-25,22
2016-01-26,42
2016-01-27,19
2016-01-28,24
2016-01-29,38
2016-01-30,36
2016-01-31,33
2016-02-01,51
2016-02-02,44
2016-02-03,21
2016-02-04,41
2016-02-05,36
2016-02-06,28
2016-02-07,14
2016-02-08,11
2016-02-09,32
2016-02-10,12
2016-02-11,3
2016-02-12,25
2016-02-13,10
2016-02-14,9
2016-02-15,5
2016-02-16,1
2016-02-17,46
2016-02-18,5
2016-02-19,12
2016-02-20,19
2016-02-21,0
2016-02-22,11
2016-02-23,10
2016-02-24,17
2016-02-25,58
2016-02-26,30
2016-02-27,44
2016-02-28,21
2016-02-29,42
2016-03-01,66
2016-03-02,68
2016-03-03,56
2016-03-04,30
2016-03-05,26
2016-03-06,23
2016-03-07,52
2016-03-08,50
2016-03-09,69
2016-03-10,48
2016-03-11,33
2016-03-12,29
2016-03-13,39
2016-03-14,35
2016-03-15,40
2016-03-16,52
2016-03-17,30
2016-03-18,30
2016-03-19,21
2016-03-20,12
2016-03-21,2
2016-03-22,13
2016-03-23,23
2016-03-24,31
2016-03-25,18
2016-03-26,35
2016-03-27,80
2016-03-28,19
2016-03-29,52
2016-03-30,50
2016-03-31,52
2016-04-01,41
2016-04-02,47
2016-04-03,32
2016-04-04,19
2016-04-05,18
2016-04-06,41
2016-04-07,44
2016-04-08,49
2016-04-09,33
2016-04-10,45
2016-04-11,32
2016-04-12,47
2016-04-13,29
2016-04-14,55
2016-04-15,50
2016-04-16,31
2016-04-17,30
2016-04-18,5
2016-04-19,1
2016-04-20,13
2016-04-21,17
2016-04-22,35
2016-04-23,49
2016-04-24,46
2016-04-25,52
2016-04-26,66
2016-04-27,76
2016-04-28,55
2016-04-29,47
2016-04-30,48
2016-05-01,24
2016-05-02,9
2016-05-03,22
2016-05-04,49
2016-05-05,42
2016-05-06,25
2016-05-07,40
2016-05-08,24
2016-05-09,25
2016-05-10,23
2016-05-11,37
2016-05-12,28
2016-05-13,25
2016-05-14,29
2016-05-15,30
2016-05-16,31
2016-05-17,36
2016-05-18,12
2016-05-19,26
2016-05-20,37
2016-05-21,39
2016-05-22,4
2016-05-23,42
2016-05-24,28
2016-05-25,34
2016-05-26,41
2016-05-27,29
2016-05-28,30
2016-05-29,18
2016-05-30,25
2016-05-31,29
2016-06-01,40
2016-06-02,42
2016-06-03,41
2016-06-04,11
2016-06-05,37
2016-06-06,53
2016-06-07,76
2016-06-08,66
2016-06-09,53
2016-06-10,53
2016-06-11,49
2016-06-12,37
2016-06-13,34
2016-06-14,33
2016-06-15,34
2016-06-16,38
2016-06-17,29
2016-06-18,49
2016-06-19,7
2016-06-20,23
2016-06-21,46
2016-06-22,24
2016-06-23,48
2016-06-24,25
2016-06-25,11
2016-06-26,9
2016-06-27,13
2016-06-28,11
2016-06-29,48
2016-06-30,35
2016-07-01,27
2016-07-02,0
2016-07-03,15
