date,fishing
2016-01-01,0
2016-01-02,0
2016-01-03,22
2016-01-04,6
2016-01-05,11
2016-01-06,23
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,17
2016-01-12,18
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,4
2016-01-17,23
2016-01-18,15
2016-01-19,31
2016-01-20,52
2016-01-21,58
2016-01-22,60
2016-01-23,68
2016-01-24,49
2016-01-25,47
2016-01-26,52
2016-01-27,53
2016-01-28,60
2016-01-29,57
2016-01-30,45
2016-01-31,40
2016-02-01,40
2016-02-02,24
2016-02-03,29
2016-02-04,23
2016-02-05,11
2016-02-06,23
2016-02-07,17
2016-02-08,0
2016-02-09,12
2016-02-10,22
2016-02-11,19
2016-02-12,24
2016-02-13,0
2016-02-14,44
2016-02-15,48
2016-02-16,41
2016-02-17,26
2016-02-18,6
2016-02-19,11
2016-02-20,55
2016-02-21,61
2016-02-22,34
2016-02-23,14
2016-02-24,58
2016-02-25,34
2016-02-26,30
2016-02-27,57
2016-02-28,91
2016-02-29,52
2016-03-01,38
2016-03-02,8
2016-03-03,23
2016-03-04,51
2016-03-05,43
2016-03-06,36
2016-03-07,41
2016-03-08,20
2016-03-09,24
2016-03-10,0
2016-03-11,0
2016-03-12,10
2016-03-13,10
2016-03-14,20
2016-03-15,38
2016-03-16,39
2016-03-17,95
2016-03-18,56
2016-03-19,62
2016-03-20,55
2016-03-21,66
2016-03-22,61
2016-03-23,60
2016-03-24,72
2016-03-25,26
2016-03-26,7
2016-03-27,44
2016-03-28,48
2016-03-29,14
2016-03-30,26
2016-03-31,22
2016-04-01,15
2016-04-02,18
2016-04-03,16
2016-04-04,23
2016-04-05,15
2016-04-06,26
2016-04-07,18
2016-04-08,11
2016-04-09,21
2016-04-10,17
2016-04-11,23
2016-04-12,8
2016-04-13,28
2016-04-14,19
2016-04-15,31
2016-04-16,40
2016-04-17,69
2016-04-18,50
2016-04-19,55
2016-04-20,54
2016-04-21,31
2016-04-22,59
2016-04-23,45
2016-04-24,54
2016-04-25,43
2016-04-26,38
2016-04-27,61
2016-04-28,65
2016-04-29,64
2016-04-30,51
2016-05-01,79
2016-05-02,63
2016-05-03,111
2016-05-04,85
2016-05-05,90
2016-05-06,55
2016-05-07,77
2016-05-08,69
2016-05-09,86
2016-05-10,93
2016-05-11,87
2016-05-12,81
2016-05-13,40
2016-05-14,21
2016-05-15,63
2016-05-16,64
2016-05-17,62
2016-05-18,58
2016-05-19,34
2016-05-20,55
2016-05-21,64
2016-05-22,64
2016-05-23,59
2016-05-24,38
2016-05-25,37
2016-05-26,51
2016-05-27,47
2016-05-28,43
2016-05-29,73
2016-05-30,40
2016-05-31,41
2016-06-01,19
2016-06-02,11
2016-06-03,24
2016-06-04,9
2016-06-05,0
2016-06-06,0
2016-06-07,16
2016-06-08,0
2016-06-09,1
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0
2016-06-14,3
2016-06-15,0
2016-06-16,0
2016-06-17,12
