date,fishing
2016-01-01,246
2016-01-02,322
2016-01-03,299
2016-01-04,387
2016-01-05,450
2016-01-06,553
2016-01-07,506
2016-01-08,463
2016-01-09,527
2016-01-10,432
2016-01-11,530
2016-01-12,1462
2016-01-13,1652
2016-01-14,1164
2016-01-15,1279
2016-01-16,1575
2016-01-17,1264
2016-01-18,1848
2016-01-19,1743
2016-01-20,1720
2016-01-21,1937
2016-01-22,1565
2016-01-23,1163
2016-01-24,1015
2016-01-25,1455
2016-01-26,2203
2016-01-27,2082
2016-01-28,1583
2016-01-29,1203
2016-01-30,1089
2016-01-31,1079
2016-02-01,1769
2016-02-02,1439
2016-02-03,1470
2016-02-04,1926
2016-02-05,1581
2016-02-06,950
2016-02-07,932
2016-02-08,897
2016-02-09,768
2016-02-10,907
2016-02-11,978
2016-02-12,814
2016-02-13,742
2016-02-14,673
2016-02-15,712
2016-02-16,1621
2016-02-17,1904
2016-02-18,1412
2016-02-19,1629
2016-02-20,1625
2016-02-21,1754
2016-02-22,2105
2016-02-23,2078
2016-02-24,1756
2016-02-25,1788
2016-02-26,1060
2016-02-27,680
2016-02-28,738
2016-02-29,1237
2016-03-01,2137
2016-03-02,2099
2016-03-03,1704
2016-03-04,1493
2016-03-05,1183
2016-03-06,1283
2016-03-07,1037
2016-03-08,1558
2016-03-09,1880
2016-03-10,1058
2016-03-11,1785
2016-03-12,1886
2016-03-13,1829
2016-03-14,2450
2016-03-15,2295
2016-03-16,2487
2016-03-17,2205
2016-03-18,2023
2016-03-19,1431
2016-03-20,1567
2016-03-21,2546
2016-03-22,2248
2016-03-23,1863
2016-03-24,1229
2016-03-25,776
2016-03-26,657
2016-03-27,634
2016-03-28,954
2016-03-29,1100
2016-03-30,1180
2016-03-31,1106
2016-04-01,1974
2016-04-02,1419
2016-04-03,1131
2016-04-04,754
2016-04-05,770
2016-04-06,1562
2016-04-07,1178
2016-04-08,1152
2016-04-09,1709
2016-04-10,971
2016-04-11,929
2016-04-12,1021
2016-04-13,1213
2016-04-14,1522
2016-04-15,1574
2016-04-16,1607
2016-04-17,1497
2016-04-18,2369
2016-04-19,2003
2016-04-20,2245
2016-04-21,2075
2016-04-22,1899
2016-04-23,1460
2016-04-24,1440
2016-04-25,2491
2016-04-26,2117
2016-04-27,2547
2016-04-28,2298
2016-04-29,2056
2016-04-30,1189
2016-05-01,1199
2016-05-02,2145
2016-05-03,2326
2016-05-04,2301
2016-05-05,2197
2016-05-06,1895
2016-05-07,935
2016-05-08,614
2016-05-09,1220
2016-05-10,1432
2016-05-11,1618
2016-05-12,1924
2016-05-13,1756
2016-05-14,1545
2016-05-15,1610
2016-05-16,2573
2016-05-17,2435
2016-05-18,1943
2016-05-19,1858
2016-05-20,2141
2016-05-21,1399
2016-05-22,1279
2016-05-23,2376
2016-05-24,2041
2016-05-25,2209
2016-05-26,1715
2016-05-27,1775
2016-05-28,1169
2016-05-29,1263
2016-05-30,2243
2016-05-31,2391
2016-06-01,2563
2016-06-02,2210
2016-06-03,2056
2016-06-04,1527
2016-06-05,1598
2016-06-06,2564
2016-06-07,2611
2016-06-08,2543
2016-06-09,2040
2016-06-10,1542
2016-06-11,1362
2016-06-12,1392
2016-06-13,2391
2016-06-14,2301
2016-06-15,2018
2016-06-16,1846
2016-06-17,1980
2016-06-18,1397
2016-06-19,1508
2016-06-20,2413
2016-06-21,2384
2016-06-22,2395
2016-06-23,1761
2016-06-24,1661
2016-06-25,1411
2016-06-26,1338
2016-06-27,1767
2016-06-28,1409
2016-06-29,1356
2016-06-30,1692
2016-07-01,1641
2016-07-02,1266
2016-07-03,1279
2016-07-04,2261
2016-07-05,2325
2016-07-06,2272
2016-07-07,2203
2016-07-08,2003
2016-07-09,1536
2016-07-10,1341
2016-07-11,1628
2016-07-12,1648
2016-07-13,1714
2016-07-14,2301
2016-07-15,2016
2016-07-16,1539
2016-07-17,1406
2016-07-18,2114
2016-07-19,2181
2016-07-20,2412
2016-07-21,2188
2016-07-22,2016
2016-07-23,1306
2016-07-24,1339
2016-07-25,2245
2016-07-26,2261
2016-07-27,2206
2016-07-28,2019
2016-07-29,1872
2016-07-30,1530
2016-07-31,1278
2016-08-01,2089
2016-08-02,1912
2016-08-03,1756
2016-08-04,2129
2016-08-05,1827
2016-08-06,1211
2016-08-07,970
2016-08-08,1530
2016-08-09,1522
2016-08-10,1830
2016-08-11,2082
2016-08-12,1686
2016-08-13,1234
2016-08-14,1254
2016-08-15,1495
2016-08-16,2025
2016-08-17,2340
2016-08-18,2251
2016-08-19,1927
2016-08-20,1166
2016-08-21,1217
2016-08-22,2384
2016-08-23,2368
2016-08-24,2556
2016-08-25,2000
2016-08-26,1817
2016-08-27,1231
2016-08-28,1114
2016-08-29,1974
2016-08-30,2086
2016-08-31,2105
2016-09-01,2152
2016-09-02,1721
2016-09-03,1305
2016-09-04,1202
2016-09-05,2161
2016-09-06,2251
2016-09-07,2348
2016-09-08,1888
2016-09-09,1705
2016-09-10,1423
2016-09-11,1421
2016-09-12,2451
2016-09-13,2237
2016-09-14,2555
2016-09-15,2427
2016-09-16,1962
2016-09-17,1352
2016-09-18,1399
2016-09-19,2499
2016-09-20,2486
2016-09-21,2577
2016-09-22,2133
2016-09-23,1989
2016-09-24,1330
2016-09-25,1186
2016-09-26,1345
2016-09-27,1994
2016-09-28,2492
2016-09-29,2330
2016-09-30,1733
2016-10-01,1174
2016-10-02,1228
2016-10-03,2231
2016-10-04,2089
2016-10-05,2308
2016-10-06,2082
2016-10-07,1779
2016-10-08,1040
2016-10-09,1127
2016-10-10,2151
2016-10-11,2028
2016-10-12,1991
2016-10-13,2098
2016-10-14,1558
2016-10-15,1085
2016-10-16,1173
2016-10-17,2203
2016-10-18,2088
2016-10-19,2266
2016-10-20,1843
2016-10-21,1480
2016-10-22,650
2016-10-23,481
2016-10-24,666
2016-10-25,1347
2016-10-26,1746
2016-10-27,1972
2016-10-28,1513
2016-10-29,1030
2016-10-30,1290
2016-10-31,1895
2016-11-01,1330
2016-11-02,2189
2016-11-03,2094
2016-11-04,1556
2016-11-05,1101
2016-11-06,1154
2016-11-07,1625
2016-11-08,2137
2016-11-09,1950
2016-11-10,2398
2016-11-11,2073
2016-11-12,1566
2016-11-13,1511
2016-11-14,2157
2016-11-15,2681
2016-11-16,2615
2016-11-17,2425
2016-11-18,1972
2016-11-19,1276
2016-11-20,741
2016-11-21,828
2016-11-22,1991
2016-11-23,2141
2016-11-24,1877
2016-11-25,896
2016-11-26,1089
2016-11-27,1198
2016-11-28,2093
2016-11-29,2241
2016-11-30,1616
2016-12-01,1919
2016-12-02,1694
2016-12-03,673
2016-12-04,756
2016-12-05,2197
2016-12-06,2397
2016-12-07,2298
2016-12-08,1491
2016-12-09,1413
2016-12-10,1505
2016-12-11,1643
2016-12-12,2247
2016-12-13,2177
2016-12-14,1533
2016-12-15,1443
2016-12-16,726
2016-12-17,1164
2016-12-18,1580
2016-12-19,2122
2016-12-20,2056
2016-12-21,1870
2016-12-22,1496
2016-12-23,503
2016-12-24,283
2016-12-25,300
2016-12-26,986
2016-12-27,1734
2016-12-28,1679
2016-12-29,1464
2016-12-30,566
2016-12-31,307
